id,shape,price,carat,cut,color,clarity,report,type
9943262,7,960,0.56,3,5,2,1,2
9963248,10,960,0.45,3,2,3,1,2
9660621,10,960,0.45,3,2,4,1,2
9614588,10,960,0.3,5,5,7,1,2
9732155,10,960,0.33,5,6,5,1,2
9981912,10,960,0.32,5,7,5,1,2
9982089,10,960,0.3,5,6,5,1,2
9982310,10,960,0.3,4,7,4,1,2
9731838,10,960,0.32,5,7,4,1,2
10066031,10,960,0.31,5,7,5,1,2
9908035,10,960,0.3,4,7,5,1,2
10062033,7,960,0.4,5,5,4,1,2
9943484,10,960,0.31,5,5,3,1,2
10071871,10,960,0.3,5,7,4,1,2
10070494,10,960,0.3,4,7,5,1,2
9874170,10,960,0.31,5,4,7,1,2
9972824,10,960,0.3,5,6,6,1,2
10046493,10,960,0.33,5,5,5,1,2
9740303,10,960,0.33,4,7,6,1,2
9808967,10,960,0.37,5,5,3,1,2
9857344,10,960,0.37,5,7,2,1,2
10023624,7,960,0.4,4,4,4,1,2
10085258,10,960,0.32,5,5,4,1,2
10085411,10,960,0.3,5,6,5,1,2
10085925,10,960,0.3,3,7,5,1,2
10077584,10,960,0.41,5,1,7,1,2
9851504,10,960,0.46,3,2,4,1,2
10053159,10,960,0.31,5,5,6,1,2
9897557,10,960,0.31,5,4,7,1,2
9951069,10,960,0.3,4,5,6,1,2
10002564,10,960,0.3,5,5,6,1,2
10085341,10,960,0.32,5,4,7,1,2
10086049,10,960,0.5,5,1,2,1,2
10085055,10,960,0.3,5,6,5,1,2
10050141,10,960,0.3,5,6,7,1,2
9967527,10,960,0.3,4,7,5,1,2
9946063,6,960,0.43,4,7,3,1,2
10018774,10,960,0.3,5,7,3,1,2
9848779,10,960,0.31,5,6,5,1,2
9997540,10,960,0.3,4,7,5,1,2
9927146,10,960,0.4,5,4,2,1,2
9901105,10,960,0.32,5,7,4,1,2
9926829,5,960,0.4,4,6,4,1,2
10067973,7,960,0.5,3,5,1,1,2
9787570,10,960,0.33,5,7,6,1,2
10052701,3,960,0.35,3,7,7,1,2
9918748,10,960,0.31,5,6,3,1,2
10012341,10,960,0.31,5,4,3,1,2
9953458,10,960,0.32,5,7,4,1,2
9924768,10,960,0.4,4,3,2,1,2
9899548,10,960,0.32,5,6,6,1,2
9840784,10,960,0.3,5,7,6,1,2
9928236,7,960,0.5,3,4,1,1,2
9651543,10,960,0.3,4,7,6,1,2
9997412,10,960,0.3,4,7,4,1,2
10090161,10,960,0.3,5,6,5,1,2
10022915,7,960,0.51,4,1,1,1,2
9945903,10,960,0.3,5,6,4,1,2
10023353,3,960,0.3,3,7,7,1,2
10002385,6,960,0.4,4,6,2,1,2
10088599,10,960,0.4,4,2,2,1,2
10091572,10,960,0.3,5,6,4,1,2
9955381,10,960,0.35,5,5,4,1,2
9938646,10,960,0.3,5,6,5,1,2
10025020,6,970,0.42,5,5,2,1,2
9281538,10,970,0.33,5,4,7,1,2
9902804,10,970,0.4,4,6,2,1,2
9802147,10,970,0.33,5,6,4,1,2
9901025,10,970,0.31,5,6,5,1,2
9946831,3,970,0.5,5,4,2,1,2
9982360,10,970,0.4,3,3,2,1,2
9918852,10,970,0.3,5,7,3,1,2
9925013,3,970,0.4,4,5,4,1,2
9247489,10,970,0.45,3,1,6,1,2
9942930,7,970,0.52,3,2,4,1,2
9840747,7,970,0.5,4,2,2,1,2
9812419,3,970,0.54,4,5,2,1,2
9619743,2,970,0.51,3,3,6,1,2
9702145,10,970,0.31,5,7,5,1,2
10017131,10,970,0.3,5,7,6,1,2
10002630,10,970,0.4,5,6,1,1,2
9998346,10,970,0.3,5,7,5,1,2
9721248,10,970,0.32,5,6,5,1,2
9908310,10,970,0.32,5,7,3,1,2
9996993,10,970,0.36,5,5,3,1,2
10069132,10,970,0.4,3,6,2,1,2
9953547,10,970,0.31,5,6,3,1,2
10071875,10,970,0.32,5,7,3,1,2
9248066,10,970,0.34,5,6,5,1,2
10073254,10,970,0.33,5,4,6,1,2
9857505,10,970,0.3,5,7,4,1,2
9861597,10,970,0.3,4,6,6,1,2
9847202,10,970,0.4,4,7,2,1,2
9697524,10,970,0.31,5,7,4,1,2
10075274,10,970,0.3,5,6,3,1,2
10084720,10,970,0.3,5,6,5,1,2
10084755,10,970,0.31,5,6,4,1,2
10084842,10,970,0.31,5,6,4,1,2
10084973,10,970,0.35,5,7,5,1,2
10085328,10,970,0.31,5,6,4,1,2
10085448,10,970,0.3,5,5,5,1,2
10086029,10,970,0.3,5,5,5,1,2
10084269,10,970,0.35,5,7,5,1,2
10061034,10,970,0.3,5,5,5,1,2
10082623,10,970,0.4,5,6,4,1,2
10081860,3,970,0.47,4,6,2,1,2
10080641,10,970,0.3,4,6,6,1,2
10080547,7,970,0.52,4,2,1,1,2
10087040,10,970,0.31,5,7,2,1,2
10087119,10,970,0.4,5,6,2,1,2
9967705,5,970,0.4,4,7,6,1,2
10087951,10,970,0.3,5,7,6,1,2
10088143,10,970,0.3,5,7,6,1,2
10074317,10,970,0.3,5,6,7,1,2
10079662,10,970,0.31,5,7,4,1,2
9899909,10,970,0.32,5,7,3,1,2
9998253,10,970,0.3,4,7,4,1,2
10085826,10,970,0.3,5,6,6,1,2
10082264,10,970,0.3,5,6,6,1,2
9934383,4,970,0.32,5,6,6,1,2
9831732,10,970,0.31,5,6,5,1,2
10021891,10,970,0.38,5,4,3,1,2
10028625,10,970,0.3,5,4,7,1,2
9973429,10,970,0.35,5,6,4,1,2
10070394,6,970,0.4,4,5,4,1,2
9857517,10,970,0.3,5,6,5,1,2
9990446,10,970,0.3,4,7,5,1,2
10091996,10,970,0.3,5,6,3,1,2
9605150,10,970,0.42,5,2,5,1,2
9839649,10,970,0.41,3,4,3,1,2
9847083,10,970,0.33,5,6,3,1,2
9907075,10,970,0.35,5,4,4,1,2
9955747,8,970,0.46,3,7,3,1,2
9877588,8,970,0.46,4,6,3,1,2
9828327,3,970,0.46,1,6,5,1,2
9892263,5,970,0.4,2,7,3,1,2
9946099,6,970,0.41,4,6,4,1,2
9925456,7,970,0.41,5,5,4,1,2
9996611,8,970,0.46,4,4,7,1,2
9894595,10,970,0.42,5,5,1,1,2
10000024,10,970,0.3,2,7,6,1,2
9977995,10,970,0.33,5,2,7,1,2
9978243,10,970,0.34,5,3,3,1,2
10015053,10,970,0.32,5,4,7,1,2
10014509,10,970,0.32,5,4,7,1,2
10014549,10,970,0.32,5,4,7,1,2
10014586,10,970,0.32,5,4,7,1,2
10051467,10,970,0.32,5,6,5,1,2
9789565,10,970,0.39,5,3,5,1,2
9789570,10,970,0.3,5,7,4,1,2
9797727,10,970,0.3,5,7,4,1,2
9798000,10,970,0.31,5,5,6,1,2
9624165,10,970,0.33,5,7,5,1,2
9614429,10,970,0.32,5,7,4,1,2
9903736,10,970,0.3,5,7,3,1,2
9904369,10,970,0.3,5,7,3,1,2
10051468,5,970,0.49,3,5,4,1,2
9554692,7,970,0.5,3,5,2,1,2
9242439,7,970,0.5,4,6,2,1,2
9702368,10,970,0.31,5,7,5,1,2
9956468,3,970,0.52,3,2,6,1,2
9687030,10,970,0.31,5,7,5,1,2
9562874,10,970,0.31,5,5,7,1,2
9928414,10,970,0.46,5,2,2,1,2
10016309,10,970,0.31,5,7,5,1,2
9982603,10,970,0.31,5,7,3,1,2
9943287,10,970,0.31,5,7,3,1,2
9904326,10,970,0.38,5,6,3,1,2
9716917,10,970,0.34,5,6,4,1,2
9851657,10,970,0.3,5,7,4,1,2
10001818,7,970,0.5,4,2,2,1,2
9951535,10,970,0.31,5,7,3,1,2
9958837,10,970,0.31,5,6,3,1,2
9881437,10,970,0.4,3,7,2,1,2
10034691,10,970,0.3,3,7,6,1,2
10070564,4,970,0.36,5,4,4,1,2
9897822,10,970,0.3,5,6,5,1,2
9802192,10,970,0.4,5,6,2,1,2
9964755,10,970,0.3,5,6,5,1,2
9732349,10,970,0.37,5,7,3,1,2
9928454,7,970,0.51,4,4,2,1,2
9746295,10,970,0.3,5,7,5,1,2
9927759,10,970,0.32,5,6,4,1,2
10084695,10,970,0.31,5,6,4,1,2
10085161,10,970,0.31,5,6,4,1,2
10085204,10,970,0.3,5,5,5,1,2
10085552,10,970,0.3,5,5,5,1,2
10085904,10,970,0.31,5,6,4,1,2
10077591,10,970,0.34,5,6,4,1,2
10084763,10,970,0.31,5,6,4,1,2
10085627,10,970,0.3,5,5,5,1,2
10088194,10,970,0.3,5,7,6,1,2
10038147,10,970,0.3,5,7,5,1,2
10037611,10,970,0.33,5,5,7,1,2
10054599,10,970,0.41,5,7,3,1,2
9624151,10,970,0.34,5,4,6,1,2
9897075,10,970,0.34,5,6,3,1,2
9935995,10,970,0.3,5,7,4,1,2
10002321,10,970,0.3,4,7,6,1,2
10022019,10,970,0.3,4,7,4,1,2
9900387,10,970,0.33,5,6,4,1,2
9958846,10,970,0.3,5,7,3,1,2
9931055,10,970,0.4,5,6,1,1,2
9974166,10,970,0.32,5,7,4,1,2
9701881,10,970,0.34,5,6,4,1,2
9959734,10,970,0.3,5,7,3,1,2
9753544,10,970,0.34,5,4,5,1,2
10029389,3,970,0.41,3,4,5,1,2
9928919,10,970,0.3,4,7,5,1,2
10002997,4,970,0.3,4,7,6,1,2
9751630,6,970,0.4,4,6,3,1,2
9919377,6,970,0.41,4,7,2,1,2
10089613,10,970,0.3,5,7,4,1,2
9964661,6,970,0.4,4,7,2,1,2
10065283,8,970,0.46,3,6,3,1,2
10070734,6,970,0.42,4,6,2,1,2
9924300,10,970,0.4,5,1,5,1,2
9904906,6,970,0.3,4,7,7,1,2
10090661,4,970,0.34,4,6,6,1,2
10091415,7,970,0.5,4,1,4,1,2
10091432,10,970,0.34,5,5,2,1,2
10091475,10,970,0.41,4,1,4,1,2
10072114,10,970,0.33,5,7,4,1,2
10015701,10,970,0.3,5,6,5,1,2
9878681,3,970,0.47,4,6,3,1,2
9947484,6,970,0.4,4,6,4,1,2
9834147,10,970,0.35,5,5,4,1,2
9977197,10,970,0.5,2,2,1,1,2
10038600,10,970,0.31,5,5,6,1,2
9805002,10,970,0.4,5,7,2,1,2
9977910,10,970,0.4,2,5,2,1,2
9977628,10,970,0.4,2,1,6,1,2
9928434,7,970,0.4,5,5,4,1,2
9925936,10,970,0.46,5,2,2,1,2
9897690,10,970,0.33,5,6,4,1,2
9913527,10,970,0.3,5,7,3,1,2
10062168,8,970,0.5,4,4,2,1,2
9752752,3,970,0.54,3,4,2,1,2
9660957,7,970,0.5,3,6,2,1,2
9406531,3,970,0.5,4,7,2,1,2
9406057,7,970,0.51,3,6,2,1,2
9404502,8,970,0.52,4,3,2,1,2
9242348,7,970,0.51,3,6,2,1,2
9886096,10,970,0.32,5,7,4,1,2
10018649,10,970,0.32,5,7,4,1,2
10028442,10,970,0.31,5,7,5,1,2
9908499,10,970,0.32,5,7,5,1,2
10063074,10,970,0.3,5,5,5,1,2
9990032,10,970,0.4,3,5,2,1,2
9716491,10,970,0.31,5,7,6,1,2
9731814,10,970,0.3,5,7,5,1,2
9913542,10,970,0.32,5,7,3,1,2
10065320,10,970,0.35,5,4,4,1,2
9953908,10,970,0.4,4,7,1,1,2
10071812,10,970,0.4,3,6,2,1,2
10010479,7,970,0.4,3,6,4,1,2
9923985,10,970,0.4,4,4,2,1,2
10084954,10,970,0.31,5,7,3,1,2
10085143,10,970,0.3,5,5,5,1,2
10085492,10,970,0.3,5,5,5,1,2
10085688,10,970,0.31,5,6,4,1,2
10078925,10,970,0.31,5,5,6,1,2
10085433,10,970,0.5,3,1,2,1,2
10084898,10,970,0.4,5,2,6,1,2
10080640,6,970,0.5,3,1,2,1,2
10079326,10,970,0.4,3,3,2,1,2
10079161,10,970,0.3,4,5,4,1,2
10086851,10,970,0.36,5,4,3,1,2
10088386,10,970,0.32,5,5,7,1,2
10054647,10,970,0.38,5,5,4,1,2
10004714,10,970,0.37,4,4,6,1,2
9929300,10,970,0.33,4,7,5,1,2
9997910,10,970,0.3,4,7,5,1,2
10082208,10,970,0.3,5,6,6,1,2
9840292,10,970,0.34,5,5,4,1,2
10082318,10,970,0.3,5,6,6,1,2
10011765,10,970,0.31,5,4,3,1,2
9747666,10,970,0.3,5,5,6,1,2
9972010,10,970,0.34,5,5,5,1,2
10052575,8,970,0.4,3,6,5,1,2
10030232,10,970,0.3,5,6,3,1,2
9927517,10,970,0.46,5,2,2,1,2
9957110,10,970,0.3,5,6,4,1,2
9899596,10,970,0.3,5,7,5,1,2
9992460,10,970,0.3,5,4,4,1,2
9919361,6,970,0.4,4,7,3,1,2
10088457,10,970,0.3,5,7,4,1,2
10091966,10,970,0.35,4,7,3,1,2
9873307,10,970,0.5,2,1,4,1,2
9834908,10,970,0.34,5,6,3,1,2
9927524,5,970,0.41,4,6,4,1,2
9829014,8,970,0.46,4,6,3,1,2
9983492,7,970,0.5,4,3,2,1,2
9975551,7,970,0.4,3,4,3,1,2
9903194,10,970,0.42,4,7,2,1,2
9892570,10,970,0.4,3,4,2,1,2
10023848,10,970,0.4,5,5,1,1,2
9805097,10,970,0.3,4,7,6,1,2
10015101,10,970,0.33,5,4,7,1,2
10014676,10,970,0.3,3,7,6,1,2
9847542,10,970,0.33,5,6,4,1,2
9675920,10,970,0.3,5,6,6,1,2
9798009,10,970,0.3,5,7,4,1,2
10046689,10,970,0.38,4,6,3,1,2
9605733,10,970,0.32,5,6,5,1,2
9894247,10,970,0.3,5,7,3,1,2
9984430,10,970,0.31,5,7,3,1,2
10056666,10,970,0.41,5,3,2,1,2
10017135,7,970,0.5,3,2,2,1,2
9792431,7,970,0.51,3,3,2,1,2
9246940,7,970,0.5,3,5,2,1,2
9956416,3,970,0.51,4,3,4,1,2
9721340,10,970,0.33,5,6,6,1,2
10016489,10,970,0.32,5,7,4,1,2
10062474,10,970,0.31,5,6,7,1,2
9935662,10,970,0.31,5,6,5,1,2
9819260,10,970,0.31,5,6,5,1,2
9591316,10,970,0.3,5,6,6,1,2
9982601,10,970,0.4,4,5,2,1,2
9592030,10,970,0.33,5,6,6,1,2
9989533,10,970,0.31,5,7,3,1,2
9983080,3,970,0.34,5,7,7,1,2
9904135,10,970,0.3,5,6,5,1,2
9721430,10,970,0.36,5,5,3,1,2
9684018,10,970,0.3,5,7,5,1,2
9997904,10,970,0.4,5,5,2,1,2
9951587,6,970,0.34,4,6,7,1,2
9947939,10,970,0.55,4,2,1,1,2
10070329,10,970,0.3,5,5,4,1,2
10070323,10,970,0.3,5,5,4,1,2
10073679,10,970,0.33,5,6,5,1,2
10073497,10,970,0.33,5,6,5,1,2
10046332,10,970,0.37,5,4,4,1,2
10010893,10,970,0.4,5,6,1,1,2
10010483,10,970,0.3,5,5,5,1,2
9918561,10,970,0.4,3,6,2,1,2
9964414,10,970,0.4,5,6,1,1,2
9627123,10,970,0.3,5,6,6,1,2
10084937,10,970,0.3,5,5,5,1,2
10084958,10,970,0.3,5,5,5,1,2
10085071,10,970,0.3,5,5,5,1,2
10085409,10,970,0.31,5,6,4,1,2
10085544,10,970,0.3,5,5,5,1,2
10085580,10,970,0.31,5,7,3,1,2
10085634,10,970,0.3,5,5,5,1,2
10085740,10,970,0.3,5,5,5,1,2
10077647,10,970,0.34,5,5,4,1,2
10078277,10,970,0.42,5,6,2,1,2
9819579,10,970,0.34,5,5,4,1,2
9847380,10,970,0.3,4,6,6,1,2
9855117,10,970,0.4,5,6,2,1,2
10085085,10,970,0.31,5,6,4,1,2
10084834,10,970,0.3,5,5,5,1,2
10065927,10,970,0.3,5,7,5,1,2
10074186,10,970,0.3,5,6,7,1,2
9967551,10,970,0.3,5,6,6,1,2
10089908,10,970,0.32,5,6,5,1,2
9930926,10,970,0.3,5,7,4,1,2
9930829,10,970,0.3,5,6,5,1,2
10023725,8,970,0.4,3,6,5,1,2
10087721,10,970,0.32,5,5,4,1,2
9931411,10,970,0.33,5,5,5,1,2
9819494,10,970,0.3,5,7,4,1,2
9845678,10,970,0.3,5,7,4,1,2
9933810,10,970,0.3,5,7,4,1,2
9974685,5,970,0.32,4,6,7,1,2
10090603,10,970,0.4,4,6,1,1,2
10090864,10,970,0.3,4,7,4,1,2
10091163,7,970,0.4,4,5,5,1,2
10064774,10,970,0.31,5,6,6,1,2
9907118,10,970,0.34,5,6,3,1,2
9844182,3,970,0.5,4,6,1,1,2
9946098,3,970,0.4,4,7,4,1,2
9829585,8,970,0.46,4,6,3,1,2
9828488,8,970,0.46,4,6,3,1,2
10020965,3,970,0.5,4,1,7,1,2
9443005,5,970,0.4,2,5,2,1,2
9822878,4,970,0.4,4,7,4,1,2
9840632,10,970,0.37,4,3,7,1,2
9971087,10,970,0.33,5,6,5,1,2
9948425,10,970,0.3,4,7,6,1,2
9977394,10,970,0.3,5,6,6,1,2
10014962,10,970,0.3,3,7,6,1,2
10014403,10,970,0.32,5,4,7,1,2
9627636,10,970,0.3,5,6,6,1,2
9672163,10,970,0.32,5,6,5,1,2
9680491,10,970,0.32,5,6,5,1,2
9627169,10,970,0.32,5,6,5,1,2
9919660,10,970,0.3,5,5,4,1,2
9242215,7,970,0.52,4,3,2,1,2
10018006,10,970,0.36,5,5,3,1,2
10017034,10,970,0.36,5,5,3,1,2
9739976,10,970,0.31,5,7,5,1,2
9702105,10,970,0.31,5,7,5,1,2
9886134,10,970,0.32,5,7,4,1,2
9854582,10,970,0.31,5,7,5,1,2
9793190,10,970,0.31,5,7,5,1,2
10027151,10,970,0.45,5,2,4,1,2
9683205,10,970,0.3,5,6,6,1,2
9928001,10,970,0.4,4,4,2,1,2
9997396,10,970,0.3,5,6,5,1,2
9908714,10,970,0.3,5,6,5,1,2
9641261,10,970,0.44,4,2,6,1,2
10068637,8,970,0.44,2,6,5,1,2
9916702,10,970,0.33,5,7,4,1,2
9897182,10,970,0.3,4,7,5,1,2
9918418,10,970,0.31,5,5,6,1,2
9694831,10,970,0.4,4,6,2,1,2
10046746,10,970,0.33,5,5,5,1,2
9922439,10,970,0.33,5,6,5,1,2
9946167,3,970,0.5,4,6,2,1,2
9812198,10,970,0.37,5,4,3,1,2
9925509,7,970,0.4,5,5,4,1,2
10085954,10,970,0.3,5,5,5,1,2
10086496,10,970,0.31,5,6,6,1,2
10086622,10,970,0.33,5,6,7,1,2
10084769,10,970,0.3,5,5,5,1,2
10079482,10,970,0.33,5,7,2,1,2
10077102,10,970,0.4,5,4,2,1,2
10085692,10,970,0.3,5,5,5,1,2
10087171,10,970,0.4,5,6,2,1,2
9749920,10,970,0.35,5,6,4,1,2
9973296,10,970,0.3,4,7,5,1,2
9929056,10,970,0.41,5,4,2,1,2
9898519,10,970,0.3,4,6,6,1,2
9701709,10,970,0.32,5,6,5,1,2
10003702,7,970,0.4,4,5,2,1,2
9899151,6,970,0.4,4,6,3,1,2
10027635,10,970,0.3,5,4,4,1,2
10002353,10,970,0.33,5,7,6,1,2
9959559,6,970,0.32,4,7,6,1,2
10079034,10,970,0.31,5,7,4,1,2
9735901,10,970,0.33,5,4,7,1,2
10079145,7,970,0.41,4,3,5,1,2
9924656,6,970,0.4,4,7,3,1,2
9924229,3,970,0.31,4,7,7,1,2
10030600,10,970,0.3,5,4,4,1,2
10078570,10,970,0.33,5,6,5,1,2
9735447,10,970,0.31,5,6,5,1,2
9878001,8,980,0.51,4,5,1,1,2
9830696,8,980,0.45,4,6,4,1,2
9972245,7,980,0.4,3,7,3,1,2
9927073,8,980,0.4,5,3,6,1,2
9841971,10,980,0.32,4,5,7,1,2
9842187,10,980,0.33,5,6,6,1,2
9902696,10,980,0.36,5,7,3,1,2
9977419,10,980,0.31,5,7,5,1,2
9978131,10,980,0.4,5,1,7,1,2
9977592,10,980,0.4,3,2,4,1,2
9977691,10,980,0.37,5,3,4,1,2
9672455,10,980,0.34,4,7,4,1,2
9946908,3,980,0.5,4,5,2,1,2
9619040,10,980,0.33,5,6,5,1,2
9613781,10,980,0.4,4,3,7,1,2
9924072,10,980,0.3,5,5,4,1,2
9623805,10,980,0.3,5,6,6,1,2
9924165,10,980,0.3,3,7,6,1,2
9893814,10,980,0.35,5,5,3,1,2
10046227,10,980,0.33,5,7,4,1,2
10043673,10,980,0.32,5,7,4,1,2
9247711,10,980,0.38,2,7,5,1,2
10027153,10,980,0.31,5,6,6,1,2
9943153,7,980,0.5,4,2,3,1,2
9554600,8,980,0.51,3,4,1,1,2
9972145,10,980,0.35,5,5,4,1,2
9615208,10,980,0.45,3,2,3,1,2
9683177,10,980,0.3,5,6,6,1,2
9950890,10,980,0.34,5,5,3,1,2
9923354,10,980,0.4,4,4,2,1,2
10028170,10,980,0.31,5,5,5,1,2
9731960,10,980,0.34,5,6,4,1,2
10061570,10,980,0.31,5,6,4,1,2
9991074,10,980,0.31,5,7,3,1,2
9716628,10,980,0.37,5,4,3,1,2
9936653,10,980,0.3,4,7,5,1,2
9641348,10,980,0.41,5,2,6,1,2
9641606,10,980,0.41,5,2,6,1,2
9851714,10,980,0.31,5,6,5,1,2
9620176,10,980,0.3,5,6,6,1,2
9559579,10,980,0.35,5,4,7,1,2
9933991,10,980,0.3,5,7,3,1,2
9630318,10,980,0.33,5,5,6,1,2
9963956,3,980,0.4,4,6,3,1,2
9594554,10,980,0.3,5,6,6,1,2
9697086,10,980,0.31,5,7,6,1,2
9922884,10,980,0.3,5,7,6,1,2
9797831,10,980,0.4,4,7,2,1,2
9743572,10,980,0.34,5,7,3,1,2
9926048,10,980,0.4,5,4,2,1,2
10085001,10,980,0.33,5,6,3,1,2
10084497,10,980,0.45,5,1,4,1,2
10082016,10,980,0.32,5,6,5,1,2
10086927,10,980,0.41,5,3,2,1,2
10074799,10,980,0.44,3,7,2,1,2
10074726,10,980,0.31,5,6,7,1,2
10087834,10,980,0.31,3,7,7,1,2
10079891,10,980,0.4,3,3,6,1,2
9879474,10,980,0.3,5,7,4,1,2
9997063,10,980,0.3,5,7,4,1,2
9929020,10,980,0.32,5,7,3,1,2
9540687,10,980,0.3,5,6,7,1,2
9923222,10,980,0.4,5,4,2,1,2
10089922,10,980,0.3,5,5,6,1,2
10085105,10,980,0.33,5,6,6,1,2
9660989,10,980,0.3,5,6,6,1,2
9848098,10,980,0.3,5,7,4,1,2
9751026,6,980,0.4,3,7,4,1,2
10068203,8,980,0.5,4,6,2,1,2
9912845,7,980,0.3,3,7,7,1,2
10052004,10,980,0.4,5,4,2,1,2
9556388,10,980,0.3,5,6,6,1,2
10079483,10,980,0.3,5,7,5,1,2
10087425,10,980,0.32,5,6,3,1,2
9732326,10,980,0.3,5,6,6,1,2
9958048,4,980,0.32,4,7,6,1,2
9931157,10,980,0.36,5,7,3,1,2
10070827,6,980,0.42,4,6,2,1,2
10065929,6,980,0.4,3,7,3,1,2
9964964,10,980,0.3,5,7,3,1,2
9556712,10,980,0.3,5,6,7,1,2
9952489,6,980,0.5,3,2,2,1,2
9978741,10,980,0.3,5,5,4,1,2
10052666,7,980,0.51,4,5,1,1,2
9979900,10,980,0.31,4,6,5,1,2
10091568,6,980,0.42,3,6,3,1,2
10090836,10,980,0.31,5,5,3,1,2
9578231,10,980,0.34,5,7,3,1,2
10064884,10,980,0.4,5,2,6,1,2
9662528,10,980,0.31,5,6,5,1,2
10045138,8,980,0.51,4,5,2,1,2
9878490,8,980,0.5,4,6,1,1,2
9983686,7,980,0.4,4,7,3,1,2
9911672,7,980,0.52,3,3,1,1,2
9744928,3,980,0.4,4,4,6,1,2
9945220,3,980,0.4,4,6,3,1,2
9879217,10,980,0.33,5,7,5,1,2
9920674,10,980,0.3,5,7,3,1,2
9838832,10,980,0.3,5,3,7,1,2
9984940,10,980,0.4,3,3,3,1,2
9559310,10,980,0.42,4,6,2,1,2
9928425,7,980,0.4,4,5,5,1,2
9914784,10,980,0.3,5,6,4,1,2
9900659,10,980,0.3,5,6,4,1,2
9886586,10,980,0.3,5,7,3,1,2
9588341,9,980,0.61,1,2,2,1,2
9646831,8,980,0.42,4,7,2,1,2
9529294,3,980,0.52,4,7,1,1,2
10056491,10,980,0.4,3,4,4,1,2
10046640,10,980,0.35,5,5,4,1,2
9972032,10,980,0.32,5,7,4,1,2
10026958,10,980,0.36,5,4,4,1,2
9946718,10,980,0.32,5,6,4,1,2
9971912,10,980,0.3,5,5,7,1,2
10062827,10,980,0.3,5,7,6,1,2
10001722,10,980,0.33,5,6,3,1,2
9947250,10,980,0.32,5,7,3,1,2
9851475,10,980,0.31,5,6,5,1,2
10061479,10,980,0.32,5,7,5,1,2
9716473,10,980,0.34,5,5,7,1,2
9997038,10,980,0.37,5,7,2,1,2
9687863,10,980,0.32,5,6,5,1,2
9640581,10,980,0.41,5,2,6,1,2
9687554,10,980,0.3,5,6,6,1,2
9920666,10,980,0.3,5,5,5,1,2
9968729,3,980,0.35,4,7,6,1,2
9957331,10,980,0.31,5,6,3,1,2
9920087,10,980,0.4,5,2,4,1,2
9923823,7,980,0.31,4,7,7,1,2
9973017,10,980,0.31,5,6,6,1,2
9627760,10,980,0.33,5,5,6,1,2
10084845,10,980,0.3,5,7,5,1,2
10085312,10,980,0.5,5,2,1,1,2
10081584,4,980,0.31,4,7,5,1,2
10081268,10,980,0.31,5,3,5,1,2
10080004,10,980,0.3,5,7,4,1,2
10077106,10,980,0.35,5,5,4,1,2
10066049,10,980,0.3,5,7,6,1,2
10046719,10,980,0.38,4,4,4,1,2
9967770,8,980,0.4,4,7,3,1,2
9928960,10,980,0.3,5,7,4,1,2
10021564,10,980,0.38,5,4,3,1,2
9905502,7,980,0.41,4,5,2,1,2
9972152,7,980,0.3,4,7,7,1,2
10053041,10,980,0.3,4,7,5,1,2
9972336,10,980,0.3,4,7,5,1,2
10021933,10,980,0.3,4,7,5,1,2
9931163,10,980,0.3,5,7,6,1,2
9959741,10,980,0.32,5,5,3,1,2
9923125,10,980,0.4,5,5,2,1,2
9946762,3,980,0.5,5,5,2,1,2
9952036,10,980,0.3,5,7,4,1,2
9933704,6,980,0.4,4,5,3,1,2
9933028,6,980,0.4,4,7,2,1,2
9914708,6,980,0.4,4,3,5,1,2
9989207,10,980,0.32,5,5,3,1,2
10091292,10,980,0.31,5,6,3,1,2
9907093,10,980,0.39,5,7,2,1,2
9854157,10,980,0.34,5,6,3,1,2
10048472,10,980,0.31,5,7,3,1,2
10045173,7,980,0.51,2,6,2,1,2
9828854,3,980,0.48,2,6,3,1,2
9792710,3,980,0.31,3,7,7,1,2
9841930,10,980,0.32,4,6,6,1,2
9892657,10,980,0.37,5,3,4,1,2
10029397,10,980,0.32,5,4,5,1,2
9671470,10,980,0.47,4,3,1,1,2
9916044,10,980,0.3,4,7,6,1,2
9916126,10,980,0.3,4,7,6,1,2
10014755,10,980,0.31,5,4,7,1,2
9946271,3,980,0.5,4,7,2,1,2
10048640,10,980,0.34,5,7,4,1,2
10051320,10,980,0.43,3,2,6,1,2
10053313,10,980,0.3,5,7,3,1,2
9805345,10,980,0.37,5,5,3,1,2
10053001,10,980,0.3,4,7,5,1,2
10052993,6,980,0.3,4,7,7,1,2
9948829,10,980,0.31,5,4,4,1,2
9923999,10,980,0.3,5,6,4,1,2
9812275,10,980,0.35,5,5,3,1,2
9588287,10,980,0.43,3,6,2,1,2
9948171,10,980,0.26,5,7,5,1,2
10046517,10,980,0.36,5,7,3,1,2
10046384,10,980,0.35,5,7,3,1,2
9942955,7,980,0.5,4,2,6,1,2
9740039,10,980,0.32,5,7,5,1,2
9956477,10,980,0.32,5,7,4,1,2
9886372,10,980,0.33,5,7,4,1,2
9886317,10,980,0.32,5,7,4,1,2
9886122,10,980,0.32,5,7,4,1,2
8975061,10,980,0.42,5,1,6,1,2
9946915,10,980,0.31,5,7,5,1,2
10017151,10,980,0.3,5,7,6,1,2
9982220,10,980,0.31,5,7,6,1,2
9923518,3,980,0.4,4,7,6,1,2
10027154,10,980,0.32,5,7,4,1,2
